combined,Open,High,Low,Close
2023-04-27 12:00,28954.068359375,29061.2265625,28723.416015625,28877.8046875
2023-04-28 07:00,29468.580078125,29526.98046875,29448.109375,29481.787109375
2023-04-28 11:00,29272.71484375,29331.94140625,29253.255859375,29269.513671875
2023-04-28 12:00,29259.8046875,29414.482421875,29224.962890625,29249.06640625
2023-04-28 12:00,29259.8046875,29414.482421875,29224.962890625,29249.06640625
2023-04-28 13:00,29242.591796875,29360.994140625,28929.609375,29040.578125
2023-05-01 13:00,28602.25390625,28626.27734375,28453.88671875,28468.830078125
2023-05-01 13:00,28602.25390625,28626.27734375,28453.88671875,28468.830078125
2023-05-01 13:00,28602.25390625,28626.27734375,28453.88671875,28468.830078125
2023-05-02 08:00,28057.0703125,28129.763671875,28030.4453125,28035.212890625
2023-05-02 13:00,28110.2734375,28138.90234375,27980.31640625,28016.208984375
2023-05-03 12:00,28559.021484375,28581.177734375,28290.953125,28325.767578125
2023-05-03 13:00,28319.185546875,28400.943359375,28185.779296875,28388.025390625
2023-05-03 13:00,28319.185546875,28400.943359375,28185.779296875,28388.025390625
2023-05-03 13:00,28319.185546875,28400.943359375,28185.779296875,28388.025390625
2023-05-03 14:00,28383.3046875,28389.486328125,28179.759765625,28220.111328125
2023-05-03 17:00,28487.794921875,28755.54296875,28431.91015625,28534.556640625
2023-05-03 17:00,28487.794921875,28755.54296875,28431.91015625,28534.556640625
2023-05-03 18:00,28588.4140625,28655.404296875,28318.037109375,28453.234375
2023-05-04 12:00,29165.927734375,29215.0546875,29027.568359375,29067.8515625
2023-05-04 12:00,29165.927734375,29215.0546875,29027.568359375,29067.8515625
2023-05-04 12:00,29165.927734375,29215.0546875,29027.568359375,29067.8515625
2023-05-04 12:00,29165.927734375,29215.0546875,29027.568359375,29067.8515625
2023-05-05 12:00,29162.08984375,29219.576171875,28887.70703125,28971.2109375
2023-05-05 12:00,29162.08984375,29219.576171875,28887.70703125,28971.2109375
2023-05-05 12:00,29162.08984375,29219.576171875,28887.70703125,28971.2109375
2023-05-10 05:00,27696.265625,27725.48046875,27668.814453125,27670.15625
2023-05-10 12:00,27687.98046875,28184.181640625,27655.44921875,28177.677734375
2023-05-10 12:00,27687.98046875,28184.181640625,27655.44921875,28177.677734375
2023-05-10 12:00,27687.98046875,28184.181640625,27655.44921875,28177.677734375
2023-05-10 14:00,28177.693359375,28251.064453125,28075.705078125,28077.484375
2023-05-10 16:00,28176.353515625,28305.16796875,28168.732421875,28199.58203125
2023-05-11 12:00,27419.3046875,27589.919921875,27350.62109375,27420.486328125
2023-05-11 12:00,27419.3046875,27589.919921875,27350.62109375,27420.486328125
2023-05-11 16:00,27196.380859375,27224.15625,27128.333984375,27134.72265625
2023-05-16 12:00,,,,
2023-05-16 12:00,,,,
2023-05-17 08:00,26854.89453125,26854.89453125,26785.408203125,26824.0859375
2023-05-17 14:00,26631.8984375,26810.21875,26600.14453125,26778.212890625
2023-05-18 12:00,27402.41796875,27466.52734375,27252.12890625,27260.837890625
2023-05-18 12:00,27402.41796875,27466.52734375,27252.12890625,27260.837890625
2023-05-18 13:00,27251.2109375,27271.79296875,27186.078125,27265.17578125
2023-05-19 14:00,26877.8828125,26877.8828125,26772.138671875,26826.654296875
2023-05-23 13:00,27292.8515625,27307.857421875,27207.259765625,27236.966796875
2023-05-23 13:00,27292.8515625,27307.857421875,27207.259765625,27236.966796875
2023-05-23 13:00,27292.8515625,27307.857421875,27207.259765625,27236.966796875
2023-05-23 16:00,27326.62890625,27331.474609375,27207.671875,27232.890625
2023-05-24 14:00,26451.09375,26451.09375,26192.265625,26253.75390625
2023-05-24 17:00,26224.5625,26344.357421875,26170.388671875,26286.892578125
2023-05-25 05:00,26216.423828125,26266.5859375,26214.328125,26256.283203125
2023-05-25 12:00,26291.078125,26448.142578125,26291.078125,26396.78515625
2023-05-25 12:00,26291.078125,26448.142578125,26291.078125,26396.78515625
2023-05-26 12:00,26470.951171875,26478.212890625,26370.548828125,26444.224609375
2023-05-26 12:00,26470.951171875,26478.212890625,26370.548828125,26444.224609375
2023-05-26 12:00,26470.951171875,26478.212890625,26370.548828125,26444.224609375
2023-05-30 13:00,27920.05078125,27977.69140625,27794.34765625,27837.234375
2023-05-31 11:00,27060.828125,27129.1875,27009.693359375,27099.443359375
2023-05-31 13:00,27076.53515625,27222.197265625,27068.798828125,27135.9921875
2023-05-31 13:00,27076.53515625,27222.197265625,27068.798828125,27135.9921875
2023-06-01 08:00,26803.634765625,26913.99609375,26791.984375,26913.99609375
2023-06-01 12:00,26893.904296875,26961.126953125,26826.8125,26950.470703125
2023-06-01 12:00,26893.904296875,26961.126953125,26826.8125,26950.470703125
2023-06-01 13:00,26946.60546875,26968.8671875,26880.060546875,26915.853515625
2023-06-01 13:00,26946.60546875,26968.8671875,26880.060546875,26915.853515625
2023-06-01 13:00,26946.60546875,26968.8671875,26880.060546875,26915.853515625
2023-06-01 14:00,26898.046875,26953.67578125,26845.87890625,26890.892578125
2023-06-02 12:00,27135.10546875,27182.9921875,27049.72265625,27114.099609375
2023-06-02 12:00,27135.10546875,27182.9921875,27049.72265625,27114.099609375
2023-06-02 12:00,27135.10546875,27182.9921875,27049.72265625,27114.099609375
2023-06-05 13:00,26685.63671875,26764.5390625,26661.25,26736.08203125
2023-06-05 13:00,26685.63671875,26764.5390625,26661.25,26736.08203125
2023-06-05 13:00,26685.63671875,26764.5390625,26661.25,26736.08203125
2023-06-07 14:00,26821.31640625,26821.31640625,26378.59375,26415.337890625
2023-06-08 12:00,26440.859375,26549.970703125,26390.841796875,26508.57421875
2023-06-12 16:00,25827.390625,25897.88671875,25800.962890625,25827.861328125
2023-06-13 05:00,26051.814453125,26107.25,26041.96875,26086.244140625
2023-06-13 12:00,26194.779296875,26376.3515625,25992.044921875,26058.033203125
2023-06-13 12:00,26194.779296875,26376.3515625,25992.044921875,26058.033203125
2023-06-13 12:00,26194.779296875,26376.3515625,25992.044921875,26058.033203125
2023-06-13 16:00,25757.19140625,25858.119140625,25757.19140625,25856.96875
2023-06-14 12:00,25972.302734375,26040.658203125,25963.087890625,26014.98046875
2023-06-14 14:00,25984.32421875,26016.923828125,25974.212890625,25998.046875
2023-06-14 17:00,25961.30859375,26016.189453125,25903.173828125,26010.25
2023-06-14 17:00,25961.30859375,26016.189453125,25903.173828125,26010.25
2023-06-14 17:00,25961.30859375,26016.189453125,25903.173828125,26010.25
2023-06-14 18:00,26001.56640625,26001.56640625,25774.841796875,25917.515625
2023-06-15 12:00,24968.517578125,24988.25390625,24878.8984375,24889.28125
2023-06-15 12:00,24968.517578125,24988.25390625,24878.8984375,24889.28125
2023-06-15 12:00,24968.517578125,24988.25390625,24878.8984375,24889.28125
2023-06-15 12:00,24968.517578125,24988.25390625,24878.8984375,24889.28125
2023-06-15 12:00,24968.517578125,24988.25390625,24878.8984375,24889.28125
2023-06-15 12:00,24968.517578125,24988.25390625,24878.8984375,24889.28125
2023-06-15 12:00,24968.517578125,24988.25390625,24878.8984375,24889.28125
2023-06-16 08:00,25511.9609375,25598.287109375,25511.9609375,25525.765625
2023-06-16 14:00,25467.27734375,25537.908203125,25245.357421875,25537.908203125
2023-06-21 13:00,28906.416015625,29342.91796875,28891.61328125,29281.236328125
2023-06-22 12:00,29932.76171875,30124.931640625,29925.53515625,30117.759765625
2023-06-22 13:00,30118.900390625,30334.40234375,30116.228515625,30245.203125
2023-06-22 13:00,30118.900390625,30334.40234375,30116.228515625,30245.203125
2023-06-22 14:00,30241.126953125,30293.416015625,29679.158203125,29730.828125
2023-06-23 13:00,30114.953125,30177.0546875,29971.771484375,30079.251953125
2023-06-23 13:00,30114.953125,30177.0546875,29971.771484375,30079.251953125
2023-06-27 12:00,30739.498046875,30752.56640625,30649.8046875,30716.390625
2023-06-27 13:00,30720.029296875,30720.029296875,30553.26171875,30610.26953125
2023-06-27 13:00,30720.029296875,30720.029296875,30553.26171875,30610.26953125
2023-06-28 13:00,30115.693359375,30201.6875,30052.13671875,30184.0859375
2023-06-28 14:00,30198.76953125,30475.806640625,30155.572265625,30347.61328125
2023-06-29 06:00,30187.080078125,30244.833984375,30181.73046875,30239.099609375
2023-06-29 11:00,30695.94921875,30695.94921875,30593.08203125,30667.189453125
2023-06-29 12:00,30667.611328125,30702.130859375,30617.41015625,30617.41015625
2023-06-29 12:00,30667.611328125,30702.130859375,30617.41015625,30617.41015625
2023-06-30 08:00,30765.095703125,30896.810546875,30722.833984375,30872.6171875
2023-06-30 12:00,30924.158203125,31093.9765625,30903.720703125,31010.9375
2023-06-30 12:00,30924.158203125,31093.9765625,30903.720703125,31010.9375
2023-06-30 13:00,31010.7265625,31084.22265625,29600.275390625,30002.42578125
2023-07-03 13:00,30653.400390625,30691.912109375,30617.154296875,30653.873046875
2023-07-03 13:00,30653.400390625,30691.912109375,30617.154296875,30653.873046875
2023-07-03 13:00,30653.400390625,30691.912109375,30617.154296875,30653.873046875
2023-07-05 17:00,30462.208984375,30567.62890625,30454.4453125,30533.791015625
2023-07-06 12:00,30838.546875,30860.548828125,30562.203125,30612.57421875
2023-07-06 12:00,30838.546875,30860.548828125,30562.203125,30612.57421875
2023-07-06 13:00,30595.45703125,30656.947265625,30385.8359375,30385.8359375
2023-07-06 13:00,30595.45703125,30656.947265625,30385.8359375,30385.8359375
2023-07-06 13:00,30595.45703125,30656.947265625,30385.8359375,30385.8359375
2023-07-06 13:00,30595.45703125,30656.947265625,30385.8359375,30385.8359375
2023-07-06 14:00,30366.953125,30417.560546875,29892.2265625,30165.876953125
2023-07-07 12:00,30126.8125,30312.56640625,30094.873046875,30208.40625
2023-07-07 12:00,30126.8125,30312.56640625,30094.873046875,30208.40625
2023-07-07 12:00,30126.8125,30312.56640625,30094.873046875,30208.40625
2023-07-11 05:00,30449.646484375,30462.302734375,30441.505859375,30451.32421875
2023-07-12 12:00,30764.32421875,30959.96484375,30668.73828125,30713.126953125
2023-07-12 12:00,30764.32421875,30959.96484375,30668.73828125,30713.126953125
2023-07-12 12:00,30764.32421875,30959.96484375,30668.73828125,30713.126953125
2023-07-12 14:00,30678.0078125,30822.60546875,30678.0078125,30753.04296875
2023-07-12 16:00,30513.30859375,30521.7890625,30440.73046875,30468.537109375
2023-07-13 12:00,30546.548828125,30588.93359375,30486.689453125,30522.55859375
2023-07-13 12:00,30546.548828125,30588.93359375,30486.689453125,30522.55859375
2023-07-13 16:00,30918.515625,30973.611328125,30762.318359375,30830.255859375
2023-07-18 12:00,29880.76953125,29918.740234375,29751.916015625,29786.0390625
2023-07-18 12:00,29880.76953125,29918.740234375,29751.916015625,29786.0390625
2023-07-19 08:00,30001.44921875,30015.79296875,29915.25,29928.345703125
2023-07-19 14:00,30002.044921875,30023.251953125,29814.8515625,29824.255859375
2023-07-20 12:00,30292.82421875,30306.74609375,30223.041015625,30227.34765625
2023-07-20 12:00,30292.82421875,30306.74609375,30223.041015625,30227.34765625
2023-07-20 13:00,30225.255859375,30278.5859375,30188.67578125,30245.033203125
2023-07-24 13:00,29223.96484375,29237.28515625,29130.205078125,29183.90234375
2023-07-24 13:00,29223.96484375,29237.28515625,29130.205078125,29183.90234375
2023-07-25 13:00,29116.068359375,29329.2734375,29097.474609375,29271.46484375
2023-07-26 13:00,29225.607421875,29307.126953125,29225.607421875,29301.400390625
2023-07-26 14:00,29302.8671875,29315.470703125,29218.701171875,29270.451171875
2023-07-26 17:00,29299.435546875,29321.103515625,29267.67578125,29267.67578125
2023-07-26 17:00,29299.435546875,29321.103515625,29267.67578125,29267.67578125
2023-07-26 18:00,29272.509765625,29432.099609375,29269.26953125,29372.572265625
2023-07-27 12:00,29508.166015625,29508.166015625,29464.0625,29489.669921875
2023-07-27 12:00,29508.166015625,29508.166015625,29464.0625,29489.669921875
2023-07-27 12:00,29508.166015625,29508.166015625,29464.0625,29489.669921875
2023-07-27 12:00,29508.166015625,29508.166015625,29464.0625,29489.669921875
2023-07-27 12:00,29508.166015625,29508.166015625,29464.0625,29489.669921875
2023-07-27 12:00,29508.166015625,29508.166015625,29464.0625,29489.669921875
2023-07-28 07:00,29180.572265625,29188.109375,29127.16015625,29134.689453125
2023-07-28 11:00,29212.93359375,29228.63671875,29186.470703125,29206.998046875
2023-07-28 12:00,29205.51171875,29304.28125,29204.921875,29304.1328125
2023-07-28 12:00,29205.51171875,29304.28125,29204.921875,29304.1328125
2023-07-31 08:00,29383.125,29403.8046875,29362.783203125,29389.5703125
2023-07-31 13:00,29461.501953125,29461.501953125,29326.75,29331.94921875
2023-08-01 13:00,28867.140625,28899.654296875,28856.5390625,28867.0625
2023-08-01 13:00,28867.140625,28899.654296875,28856.5390625,28867.0625
2023-08-01 13:00,28867.140625,28899.654296875,28856.5390625,28867.0625
2023-08-01 13:00,28867.140625,28899.654296875,28856.5390625,28867.0625
2023-08-02 12:00,29547.423828125,29581.294921875,29461.578125,29461.578125
2023-08-02 14:00,29398.8125,29398.8125,29272.42578125,29272.42578125
2023-08-03 12:00,29113.13671875,29131.9765625,29066.236328125,29072.64453125
2023-08-03 13:00,29073.046875,29179.947265625,29073.046875,29161.75390625
2023-08-03 13:00,29073.046875,29179.947265625,29073.046875,29161.75390625
2023-08-03 13:00,29073.046875,29179.947265625,29073.046875,29161.75390625
2023-08-04 12:00,29133.607421875,29207.47265625,29123.662109375,29195.888671875
2023-08-04 12:00,29133.607421875,29207.47265625,29123.662109375,29195.888671875
2023-08-04 12:00,29133.607421875,29207.47265625,29123.662109375,29195.888671875
2023-08-08 05:00,29192.0,29269.638671875,29191.953125,29221.083984375
2023-08-09 14:00,29866.26953125,29922.29296875,29765.62109375,29765.62109375
2023-08-09 16:00,29743.568359375,29752.126953125,29526.57421875,29526.57421875
2023-08-10 12:00,29473.03515625,29587.8515625,29462.083984375,29523.271484375
2023-08-10 12:00,29473.03515625,29587.8515625,29462.083984375,29523.271484375
2023-08-10 12:00,29473.03515625,29587.8515625,29462.083984375,29523.271484375
2023-08-10 12:00,29473.03515625,29587.8515625,29462.083984375,29523.271484375
2023-08-10 17:00,29401.43359375,29416.298828125,29354.447265625,29381.09765625
2023-08-11 12:00,29411.6484375,29428.013671875,29372.9140625,29391.388671875
2023-08-15 12:00,29327.97265625,29355.896484375,29326.921875,29340.365234375
2023-08-15 12:00,29327.97265625,29355.896484375,29326.921875,29340.365234375
2023-08-16 14:00,29052.263671875,29119.021484375,29035.029296875,29119.021484375
2023-08-16 17:00,29046.14453125,29135.37109375,29029.0390625,29135.37109375
2023-08-17 12:00,28506.130859375,28525.109375,28417.3359375,28484.40234375
2023-08-17 12:00,28506.130859375,28525.109375,28417.3359375,28484.40234375
2023-08-18 08:00,26413.83984375,26573.185546875,26412.912109375,26569.796875
2023-08-22 13:00,26035.892578125,26047.197265625,25980.755859375,25995.751953125
2023-08-23 13:00,25831.392578125,26015.21875,25804.998046875,26003.763671875
2023-08-23 13:00,25831.392578125,26015.21875,25804.998046875,26003.763671875
2023-08-23 13:00,25831.392578125,26015.21875,25804.998046875,26003.763671875
2023-08-23 14:00,26002.35546875,26117.9609375,25921.294921875,26040.6796875
2023-08-24 12:00,26441.08203125,26441.08203125,26376.666015625,26381.81640625
2023-08-24 12:00,26441.08203125,26441.08203125,26376.666015625,26381.81640625
2023-08-25 05:00,26024.255859375,26068.6640625,26006.201171875,26051.01171875
2023-08-25 14:00,26060.0703125,26248.103515625,25786.8125,25831.134765625
2023-08-29 13:00,26026.80078125,26075.029296875,25998.078125,26038.595703125
2023-08-29 13:00,26026.80078125,26075.029296875,25998.078125,26038.595703125
2023-08-30 11:00,27435.927734375,27435.927734375,27338.22265625,27338.22265625
2023-08-30 12:00,27337.1640625,27416.15234375,27296.333984375,27362.111328125
2023-08-30 12:00,27337.1640625,27416.15234375,27296.333984375,27362.111328125
2023-08-30 14:00,27377.798828125,27422.76953125,27089.44140625,27134.583984375
2023-08-31 08:00,27255.96484375,27270.158203125,27224.412109375,27225.79296875
2023-08-31 12:00,27308.888671875,27313.26953125,27144.62890625,27195.921875
2023-08-31 12:00,27308.888671875,27313.26953125,27144.62890625,27195.921875
2023-08-31 12:00,27308.888671875,27313.26953125,27144.62890625,27195.921875
2023-08-31 13:00,27196.583984375,27201.71875,27104.77734375,27139.701171875
2023-09-01 12:00,26036.810546875,26125.869140625,26003.6484375,26033.033203125
2023-09-01 12:00,26036.810546875,26125.869140625,26003.6484375,26033.033203125
2023-09-01 12:00,26036.810546875,26125.869140625,26003.6484375,26033.033203125
2023-09-01 13:00,26049.09765625,26049.09765625,25878.98828125,25988.80078125
2023-09-01 13:00,26049.09765625,26049.09765625,25878.98828125,25988.80078125
2023-09-01 13:00,26049.09765625,26049.09765625,25878.98828125,25988.80078125
2023-09-06 13:00,25704.33984375,25743.611328125,25673.677734375,25724.31640625
2023-09-06 13:00,25704.33984375,25743.611328125,25673.677734375,25724.31640625
2023-09-06 13:00,25704.33984375,25743.611328125,25673.677734375,25724.31640625
2023-09-07 12:00,25691.65625,25703.9765625,25632.666015625,25649.283203125
2023-09-07 14:00,25608.201171875,25737.228515625,25608.201171875,25735.326171875
2023-09-08 05:00,26336.52734375,26362.322265625,26237.42578125,26237.42578125
2023-09-12 16:00,26203.7578125,26414.208984375,26079.86328125,26079.86328125
2023-09-13 12:00,26198.791015625,26238.634765625,26087.546875,26205.8828125
2023-09-13 12:00,26198.791015625,26238.634765625,26087.546875,26205.8828125
2023-09-13 12:00,26198.791015625,26238.634765625,26087.546875,26205.8828125
2023-09-13 14:00,26127.5390625,26313.056640625,26084.796875,26190.353515625
2023-09-13 16:00,26249.703125,26376.11328125,26213.80859375,26296.98828125
2023-09-14 12:00,26451.9140625,26510.560546875,26377.673828125,26468.64453125
2023-09-14 12:00,26451.9140625,26510.560546875,26377.673828125,26468.64453125
2023-09-14 12:00,26451.9140625,26510.560546875,26377.673828125,26468.64453125
2023-09-14 12:00,26451.9140625,26510.560546875,26377.673828125,26468.64453125
2023-09-14 12:00,26451.9140625,26510.560546875,26377.673828125,26468.64453125
2023-09-14 12:00,26451.9140625,26510.560546875,26377.673828125,26468.64453125
2023-09-14 12:00,26451.9140625,26510.560546875,26377.673828125,26468.64453125
2023-09-19 08:00,26855.02734375,27034.96484375,26855.02734375,27034.96484375
2023-09-20 14:00,27164.068359375,27210.412109375,27079.623046875,27146.99609375
2023-09-20 17:00,27162.794921875,27268.96484375,27162.794921875,27238.326171875
2023-09-20 17:00,27162.794921875,27268.96484375,27162.794921875,27238.326171875
2023-09-20 17:00,27162.794921875,27268.96484375,27162.794921875,27238.326171875
2023-09-20 18:00,27228.095703125,27289.771484375,27119.763671875,27178.345703125
2023-09-21 12:00,26730.89453125,26762.751953125,26607.013671875,26641.03515625
2023-09-21 12:00,26730.89453125,26762.751953125,26607.013671875,26641.03515625
2023-09-21 13:00,26640.583984375,26643.798828125,26401.75,26414.3125
2023-09-22 13:00,26585.95703125,26610.798828125,26569.54296875,26587.82421875
2023-09-22 13:00,26585.95703125,26610.798828125,26569.54296875,26587.82421875
2023-09-26 13:00,26203.94140625,26247.7890625,26169.7734375,26189.6015625
2023-09-26 13:00,26203.94140625,26247.7890625,26169.7734375,26189.6015625
2023-09-27 12:00,26742.607421875,26815.51953125,26678.662109375,26707.330078125
2023-09-27 14:00,26604.6796875,26613.71875,26167.404296875,26190.568359375
2023-09-28 11:00,26541.748046875,26555.67578125,26424.9453125,26448.162109375
2023-09-28 12:00,26452.71484375,26540.994140625,26452.71484375,26473.73828125
2023-09-28 12:00,26452.71484375,26540.994140625,26452.71484375,26473.73828125
2023-09-28 19:00,26967.744140625,27139.6796875,26926.916015625,27120.126953125
2023-09-29 08:00,27173.40625,27173.40625,27055.16015625,27060.568359375
2023-09-29 12:00,26968.185546875,27007.267578125,26908.255859375,27002.734375
2023-09-29 12:00,26968.185546875,27007.267578125,26908.255859375,27002.734375
2023-09-29 13:00,26996.0390625,27041.630859375,26896.865234375,26901.703125
2023-10-02 13:00,28359.423828125,28469.5234375,28325.517578125,28469.5234375
2023-10-02 13:00,28359.423828125,28469.5234375,28325.517578125,28469.5234375
2023-10-02 13:00,28359.423828125,28469.5234375,28325.517578125,28469.5234375
2023-10-02 14:00,28494.458984375,28494.458984375,28216.568359375,28324.63671875
2023-10-03 13:00,27470.384765625,27578.302734375,27410.529296875,27559.365234375
2023-10-04 12:00,27574.26953125,27626.869140625,27543.982421875,27568.515625
2023-10-04 13:00,27573.609375,27573.609375,27453.953125,27453.953125
2023-10-04 13:00,27573.609375,27573.609375,27453.953125,27453.953125
2023-10-04 13:00,27573.609375,27573.609375,27453.953125,27453.953125
2023-10-04 14:00,27418.248046875,27452.115234375,27343.28125,27376.236328125
2023-10-05 12:00,27731.00390625,27756.26171875,27689.662109375,27726.255859375
2023-10-06 12:00,27762.619140625,27762.619140625,27306.345703125,27306.345703125
2023-10-06 12:00,27762.619140625,27762.619140625,27306.345703125,27306.345703125
2023-10-06 12:00,27762.619140625,27762.619140625,27306.345703125,27306.345703125
2023-10-11 05:00,27121.99609375,27138.330078125,27066.78515625,27113.50390625
2023-10-11 12:00,27196.958984375,27258.455078125,27062.796875,27171.68359375
2023-10-11 16:00,26781.83203125,26781.83203125,26648.220703125,26692.33203125
2023-10-11 17:00,26663.646484375,26699.42578125,26561.099609375,26626.88671875
2023-10-12 12:00,26832.701171875,26850.97265625,26768.43359375,26808.294921875
2023-10-12 12:00,26832.701171875,26850.97265625,26768.43359375,26808.294921875
2023-10-12 12:00,26832.701171875,26850.97265625,26768.43359375,26808.294921875
2023-10-12 12:00,26832.701171875,26850.97265625,26768.43359375,26808.294921875
2023-10-12 14:00,26748.0625,26767.798828125,26661.39453125,26684.8671875
2023-10-12 16:00,26661.44921875,26771.5,26601.3671875,26680.00390625
2023-10-17 12:00,28437.48828125,28467.34765625,28248.77734375,28264.068359375
2023-10-17 12:00,28437.48828125,28467.34765625,28248.77734375,28264.068359375
2023-10-18 08:00,28506.75,28567.12109375,28491.044921875,28567.12109375
2023-10-18 14:00,28354.17578125,28371.04296875,28174.251953125,28222.609375
2023-10-19 12:00,28454.849609375,28566.75,28449.9609375,28496.15625
2023-10-19 12:00,28454.849609375,28566.75,28449.9609375,28496.15625
2023-10-19 13:00,28500.951171875,28567.529296875,28459.234375,28488.619140625
2023-10-19 15:00,28702.982421875,28798.2265625,28600.572265625,28695.740234375
2023-10-24 13:00,34583.6015625,34583.6015625,34219.34765625,34424.05078125
2023-10-24 13:00,34583.6015625,34583.6015625,34219.34765625,34424.05078125
2023-10-25 13:00,34345.26953125,34646.9375,34324.67578125,34500.25390625
2023-10-25 14:00,34494.734375,34795.84765625,34353.84765625,34795.84765625
2023-10-25 20:00,34761.78515625,34845.02734375,34645.4765625,34681.0390625
2023-10-26 12:00,34110.72265625,34326.8671875,34110.72265625,34291.35546875
2023-10-26 12:00,34110.72265625,34326.8671875,34110.72265625,34291.35546875
2023-10-26 12:00,34110.72265625,34326.8671875,34110.72265625,34291.35546875
2023-10-26 12:00,34110.72265625,34326.8671875,34110.72265625,34291.35546875
2023-10-26 12:00,34110.72265625,34326.8671875,34110.72265625,34291.35546875
2023-10-26 12:00,34110.72265625,34326.8671875,34110.72265625,34291.35546875
2023-10-27 12:00,34045.78125,34194.80859375,33986.11328125,34095.5625
2023-10-27 12:00,34045.78125,34194.80859375,33986.11328125,34095.5625
2023-10-30 08:00,34211.0703125,34426.703125,34181.26953125,34405.26953125
2023-10-30 12:00,34612.08203125,34819.203125,34584.86328125,34598.23046875
2023-10-31 09:00,34423.4609375,34471.2578125,34362.75,34449.53125
2023-10-31 13:00,34310.35546875,34348.1484375,34188.7890625,34218.953125
2023-10-31 13:00,34310.35546875,34348.1484375,34188.7890625,34218.953125
2023-11-01 12:00,34431.94921875,34852.7265625,34355.21875,34809.65625
2023-11-01 13:00,34781.2734375,35145.33984375,34442.921875,34577.28125
2023-11-01 13:00,34781.2734375,35145.33984375,34442.921875,34577.28125
2023-11-01 13:00,34781.2734375,35145.33984375,34442.921875,34577.28125
2023-11-01 13:00,34781.2734375,35145.33984375,34442.921875,34577.28125
2023-11-01 14:00,34591.14453125,34658.6640625,34170.69140625,34224.0859375
2023-11-01 17:00,34472.26171875,34526.92578125,34388.25390625,34511.65234375
2023-11-01 17:00,34472.26171875,34526.92578125,34388.25390625,34511.65234375
2023-11-01 18:00,34519.48046875,34721.26953125,34460.5625,34623.85546875
2023-11-02 12:00,35393.2265625,35468.48046875,35342.1796875,35384.0859375
2023-11-03 12:00,34188.16015625,34387.96484375,34188.16015625,34354.89453125
2023-11-03 12:00,34188.16015625,34387.96484375,34188.16015625,34354.89453125
2023-11-03 12:00,34188.16015625,34387.96484375,34188.16015625,34354.89453125
2023-11-03 13:00,34430.3515625,34577.4453125,34360.29296875,34577.4453125
2023-11-03 13:00,34430.3515625,34577.4453125,34360.29296875,34577.4453125
2023-11-03 13:00,34430.3515625,34577.4453125,34360.29296875,34577.4453125
2023-11-08 06:00,35273.75,35315.49609375,35193.12109375,35299.05859375
2023-11-08 14:00,35413.03125,35439.63671875,35280.21484375,35320.2109375
2023-11-08 17:00,35403.234375,35419.5859375,35240.25390625,35311.88671875
2023-11-09 13:00,36900.5,37171.15625,36858.33984375,37171.15625
2023-11-09 17:00,36378.30078125,36671.4765625,36014.95703125,36671.4765625
2023-11-09 18:00,36632.0234375,36632.0234375,36337.7578125,36413.265625
2023-11-14 13:00,36361.4921875,36647.72265625,36361.4921875,36546.9765625
2023-11-14 13:00,36361.4921875,36647.72265625,36361.4921875,36546.9765625
2023-11-14 13:00,36361.4921875,36647.72265625,36361.4921875,36546.9765625
2023-11-15 13:00,36206.265625,36233.89453125,36031.0625,36110.4765625
2023-11-15 13:00,36206.265625,36233.89453125,36031.0625,36110.4765625
2023-11-15 13:00,36206.265625,36233.89453125,36031.0625,36110.4765625
2023-11-15 15:00,36124.1796875,36389.1640625,36124.1796875,36389.1640625
2023-11-15 15:00,36124.1796875,36389.1640625,36124.1796875,36389.1640625
2023-11-16 13:00,37137.6484375,37163.8359375,36748.19140625,36793.05859375
2023-11-16 13:00,37137.6484375,37163.8359375,36748.19140625,36793.05859375
2023-11-17 09:00,36402.578125,36441.97265625,36274.3515625,36303.8515625
2023-11-21 14:00,37019.69921875,37019.69921875,36522.72265625,36580.31640625
2023-11-21 18:00,36917.78515625,36974.8359375,36747.6796875,36906.8515625
2023-11-22 13:00,36570.01171875,36636.59765625,36478.265625,36629.6640625
2023-11-22 13:00,36570.01171875,36636.59765625,36478.265625,36629.6640625
2023-11-22 15:00,36399.73046875,36615.875,36255.28515625,36468.26171875
2023-11-24 06:00,37430.24609375,37430.24609375,37376.29296875,37384.94921875
2023-11-24 14:00,37769.2265625,37809.09765625,37637.98046875,37799.4140625
2023-11-24 14:00,37769.2265625,37809.09765625,37637.98046875,37799.4140625
2023-11-27 14:00,36949.31640625,36998.71484375,36760.05078125,36783.625
2023-11-28 14:00,37423.76953125,37456.5234375,37361.9921875,37402.61328125
2023-11-29 12:00,38124.4765625,38290.4375,38073.90234375,38210.25390625
2023-11-29 13:00,38193.6875,38260.9765625,38127.5625,38152.75390625
2023-11-29 15:00,37838.95703125,37882.91796875,37627.90625,37841.8671875
2023-11-30 09:00,37670.1484375,37739.53515625,37631.16015625,37713.7265625
2023-11-30 13:00,37883.46875,37952.26171875,37685.1796875,37715.65625
2023-11-30 13:00,37883.46875,37952.26171875,37685.1796875,37715.65625
2023-11-30 13:00,37883.46875,37952.26171875,37685.1796875,37715.65625
2023-11-30 14:00,37733.48828125,37767.44140625,37546.296875,37669.953125
2023-12-01 14:00,38368.54296875,38388.41015625,38249.33984375,38339.34375
2023-12-01 14:00,38368.54296875,38388.41015625,38249.33984375,38339.34375
