combined,Open,High,Low,Close
2023-09-28 12:00,26452.71484375,26540.994140625,26452.71484375,26473.73828125
2023-09-28 12:30,,,,
2023-09-28 12:30,,,,
2023-09-28 20:00,27101.591796875,27162.9921875,27053.365234375,27094.115234375
2023-09-29 9:00,,,,
2023-09-29 12:30,,,,
2023-09-29 12:30,,,,
2023-09-29 13:45,,,,
2023-10-02 13:45,,,,
2023-10-02 14:00,28494.458984375,28494.458984375,28216.568359375,28324.63671875
2023-10-02 14:00,28494.458984375,28494.458984375,28216.568359375,28324.63671875
2023-10-02 15:00,28320.97265625,28400.962890625,28016.51953125,28016.51953125
2023-10-03 14:00,27557.1875,27557.1875,27290.953125,27365.59375
2023-10-04 12:15,,,,
2023-10-04 13:45,,,,
2023-10-04 14:00,27418.248046875,27452.115234375,27343.28125,27376.236328125
2023-10-04 14:00,27418.248046875,27452.115234375,27343.28125,27376.236328125
2023-10-04 14:30,,,,
2023-10-05 12:30,,,,
2023-10-06 12:30,,,,
2023-10-06 12:30,,,,
2023-10-06 12:30,,,,
2023-10-11 6:00,,,,
2023-10-11 12:30,,,,
2023-10-11 17:00,26663.646484375,26699.42578125,26561.099609375,26626.88671875
2023-10-11 18:00,26626.919921875,26691.12890625,26586.822265625,26691.12890625
2023-10-12 12:30,,,,
2023-10-12 12:30,,,,
2023-10-12 12:30,,,,
2023-10-12 12:30,,,,
2023-10-12 15:00,26690.513671875,26718.88671875,26623.6640625,26673.099609375
2023-10-12 17:00,26665.634765625,26677.626953125,26558.3203125,26633.58984375
2023-10-17 12:30,,,,
2023-10-17 12:30,,,,
2023-10-18 9:00,,,,
2023-10-18 14:30,,,,
2023-10-19 12:30,,,,
2023-10-19 12:30,,,,
2023-10-19 14:00,28492.435546875,28693.732421875,28461.93359375,28693.732421875
2023-10-19 16:00,28693.302734375,28892.474609375,28635.103515625,28648.3984375
2023-10-24 13:45,,,,
2023-10-24 13:45,,,,
2023-10-25 14:00,34494.734375,34795.84765625,34353.84765625,34795.84765625
2023-10-25 14:30,,,,
2023-10-25 20:35,,,,
2023-10-26 12:15,,,,
2023-10-26 12:15,,,,
2023-10-26 12:30,,,,
2023-10-26 12:30,,,,
2023-10-26 12:30,,,,
2023-10-26 12:45,,,,
2023-10-27 12:30,,,,
2023-10-27 12:30,,,,
2023-10-30 9:00,,,,
2023-10-30 13:00,34609.17578125,34766.72265625,34516.7421875,34681.62890625
2023-10-31 10:00,34438.734375,34458.7890625,34369.38671875,34455.1875
2023-10-31 13:45,,,,
2023-10-31 14:00,34221.9375,34374.11328125,34161.84765625,34336.8203125
2023-11-01 12:15,,,,
2023-11-01 13:45,,,,
2023-11-01 14:00,34591.14453125,34658.6640625,34170.69140625,34224.0859375
2023-11-01 14:00,34591.14453125,34658.6640625,34170.69140625,34224.0859375
2023-11-01 14:00,34591.14453125,34658.6640625,34170.69140625,34224.0859375
2023-11-01 14:30,,,,
2023-11-01 18:00,34519.48046875,34721.26953125,34460.5625,34623.85546875
2023-11-01 18:00,34519.48046875,34721.26953125,34460.5625,34623.85546875
2023-11-01 18:30,,,,
2023-11-02 12:30,,,,
2023-11-03 12:30,,,,
2023-11-03 12:30,,,,
2023-11-03 12:30,,,,
2023-11-03 13:45,,,,
2023-11-03 14:00,34591.21484375,34752.55078125,34553.328125,34709.6015625
2023-11-03 14:00,34591.21484375,34752.55078125,34553.328125,34709.6015625
2023-11-08 7:00,,,,
2023-11-08 14:15,,,,
2023-11-08 18:00,35314.9609375,35624.33203125,35294.09375,35591.23828125
2023-11-09 13:30,,,,
2023-11-09 18:00,36632.0234375,36632.0234375,36337.7578125,36413.265625
2023-11-09 19:00,36368.90234375,36430.8671875,36172.02734375,36365.09375
2023-11-14 13:30,,,,
2023-11-14 13:30,,,,
2023-11-14 13:30,,,,
2023-11-15 13:30,,,,
2023-11-15 13:30,,,,
2023-11-15 13:30,,,,
2023-11-15 15:29,,,,
2023-11-15 15:30,,,,
2023-11-16 13:30,,,,
2023-11-16 13:30,,,,
2023-11-17 10:00,36314.77734375,36355.2109375,36169.28125,36355.2109375
2023-11-21 15:00,36624.859375,37177.76171875,36291.8203125,36994.50390625
2023-11-21 19:00,36901.9609375,37109.39453125,36779.96875,36991.43359375
2023-11-22 13:30,,,,
2023-11-22 13:30,,,,
2023-11-22 15:30,,,,
2023-11-24 7:00,,,,
2023-11-24 14:45,,,,
2023-11-24 14:45,,,,
2023-11-27 15:00,36793.984375,37041.37109375,36790.35546875,36790.35546875
2023-11-28 15:00,37386.73046875,37555.09765625,37335.0,37534.4375
2023-11-29 13:00,38193.6875,38260.9765625,38127.5625,38152.75390625
2023-11-29 13:30,,,,
2023-11-29 15:30,,,,
2023-11-30 10:00,37714.16015625,37768.8515625,37691.5859375,37697.11328125
2023-11-30 13:30,,,,
2023-11-30 13:30,,,,
2023-11-30 13:30,,,,
2023-11-30 14:45,,,,
2023-12-01 14:45,,,,
2023-12-01 15:00,38335.13671875,38442.6484375,38296.52734375,38421.765625
2023-12-01 15:00,38335.13671875,38442.6484375,38296.52734375,38421.765625
2023-12-01 16:00,38420.76953125,38954.109375,38417.6796875,38841.15625
2023-12-01 19:00,38722.7109375,38784.25390625,38651.984375,38784.25390625
2023-12-05 14:45,,,,
2023-12-05 15:00,42207.8046875,42412.21875,42116.33203125,42292.60546875
2023-12-05 15:00,42207.8046875,42412.21875,42116.33203125,42292.60546875
2023-12-05 15:00,42207.8046875,42412.21875,42116.33203125,42292.60546875
2023-12-06 13:15,,,,
2023-12-06 15:30,,,,
2023-12-07 13:30,,,,
2023-12-08 7:00,,,,
2023-12-08 13:30,,,,
2023-12-08 13:30,,,,
2023-12-08 13:30,,,,
2023-12-11 18:00,41325.1171875,41325.1171875,40642.015625,40986.34375
2023-12-12 13:30,,,,
2023-12-12 13:30,,,,
2023-12-12 13:30,,,,
2023-12-12 18:00,40667.5625,41361.0234375,40667.5625,41277.58984375
2023-12-13 13:30,,,,
2023-12-13 15:30,,,,
2023-12-13 19:00,42108.47265625,42857.16015625,42108.47265625,42722.14453125
2023-12-13 19:00,42108.47265625,42857.16015625,42108.47265625,42722.14453125
2023-12-13 19:00,42108.47265625,42857.16015625,42108.47265625,42722.14453125
2023-12-13 19:30,,,,
2023-12-14 13:15,,,,
2023-12-14 13:15,,,,
2023-12-14 13:30,,,,
2023-12-14 13:30,,,,
2023-12-14 13:30,,,,
2023-12-14 13:45,,,,
2023-12-15 14:45,,,,
2023-12-15 14:45,,,,
2023-12-19 10:00,43023.3984375,43229.54296875,42948.41796875,43114.01953125
2023-12-20 15:00,43898.0234375,44231.42578125,43873.8125,44018.71484375
2023-12-20 15:00,43898.0234375,44231.42578125,43873.8125,44018.71484375
2023-12-20 15:30,,,,
2023-12-21 13:30,,,,
2023-12-21 13:30,,,,
2023-12-21 13:30,,,,
2023-12-22 13:30,,,,
2023-12-22 13:30,,,,
2023-12-22 13:30,,,,
2023-12-22 15:00,43664.52734375,43711.46484375,43575.02734375,43690.0546875
2023-12-28 13:30,,,,
2023-12-28 16:00,42450.19140625,42565.58203125,42318.55078125,42440.45703125
2023-12-29 14:45,,,,
2024-01-02 14:45,,,,
2024-01-03 15:00,42240.49609375,43022.3984375,42240.49609375,42995.14453125
2024-01-03 15:00,42240.49609375,43022.3984375,42240.49609375,42995.14453125
2024-01-03 15:00,42240.49609375,43022.3984375,42240.49609375,42995.14453125
2024-01-03 19:00,42304.73828125,42978.1953125,42221.5546875,42600.1484375
2024-01-04 13:00,43408.6640625,43516.59765625,43248.703125,43442.390625
2024-01-04 13:15,,,,
2024-01-04 13:30,,,,
2024-01-04 14:45,,,,
2024-01-04 16:00,44083.94140625,44160.7265625,43854.80859375,43954.2890625
2024-01-05 10:00,44196.4609375,44196.4609375,43667.625,43667.625
2024-01-05 13:30,,,,
2024-01-05 13:30,,,,
2024-01-05 13:30,,,,
2024-01-05 15:00,43607.5078125,43833.1875,43433.46484375,43474.86328125
2024-01-05 15:00,43607.5078125,43833.1875,43433.46484375,43474.86328125
2024-01-10 15:30,,,,
2024-01-10 18:00,46407.35546875,46624.39453125,46108.4609375,46542.5859375
2024-01-11 13:30,,,,
2024-01-11 13:30,,,,
2024-01-11 13:30,,,,
2024-01-11 13:30,,,,
2024-01-11 18:00,46468.96484375,46624.59765625,46288.87109375,46525.515625
2024-01-12 13:30,,,,
2024-01-16 7:00,,,,
2024-01-17 10:00,42661.3203125,42817.8046875,42614.37890625,42805.31640625
2024-01-17 13:30,,,,
2024-01-17 13:30,,,,
2024-01-18 13:30,,,,
2024-01-18 13:30,,,,
2024-01-18 16:00,42589.18359375,42589.18359375,41713.6796875,41842.890625
2024-01-19 15:00,40911.48828125,41077.40234375,40719.53125,40880.46875
2024-01-24 14:45,,,,
2024-01-24 14:45,,,,
2024-01-24 15:30,,,,
2024-01-25 13:15,,,,
2024-01-25 13:15,,,,
2024-01-25 13:30,,,,
2024-01-25 13:30,,,,
2024-01-25 13:30,,,,
2024-01-25 13:45,,,,
2024-01-25 15:00,39999.0078125,40007.390625,39640.21484375,39830.1875
2024-01-26 13:30,,,,
2024-01-26 13:30,,,,
2024-01-30 9:00,,,,
2024-01-30 15:00,43450.546875,43583.65625,43334.68359375,43349.89453125
2024-01-30 15:00,43450.546875,43583.65625,43334.68359375,43349.89453125
2024-01-31 13:00,42598.5390625,42857.546875,42511.5,42758.5703125
2024-01-31 13:15,,,,
2024-01-31 14:45,,,,
2024-01-31 15:30,,,,
2024-01-31 19:00,43495.86328125,43536.36328125,43056.84375,43319.1171875
2024-01-31 19:00,43495.86328125,43536.36328125,43056.84375,43319.1171875
2024-01-31 19:30,,,,
2024-02-01 10:00,42107.109375,42287.953125,42087.14453125,42202.171875
2024-02-01 13:30,,,,
2024-02-01 14:45,,,,
2024-02-01 15:00,42622.51171875,42908.3203125,42539.01171875,42548.1171875
2024-02-01 15:00,42622.51171875,42908.3203125,42539.01171875,42548.1171875
2024-02-02 13:30,,,,
2024-02-02 13:30,,,,
2024-02-02 13:30,,,,
2024-02-05 0:00,,,,
2024-02-05 14:45,,,,
2024-02-05 15:00,43149.14453125,43149.14453125,42581.55078125,42593.31640625
2024-02-05 15:00,43149.14453125,43149.14453125,42581.55078125,42593.31640625
2024-02-07 15:30,,,,
2024-02-07 18:00,43476.60546875,43641.51171875,43435.67578125,43621.03515625
2024-02-08 13:30,,,,
2024-02-08 18:00,45040.921875,45289.75,45022.99609375,45283.95703125
2024-02-09 7:00,,,,
2024-02-13 13:30,,,,
2024-02-13 13:30,,,,
2024-02-13 13:30,,,,
2024-02-14 15:30,,,,
2024-02-15 13:30,,,,
2024-02-15 13:30,,,,
2024-02-15 13:30,,,,
2024-02-15 13:30,,,,
2024-02-16 13:30,,,,
2024-02-21 19:00,50864.296875,51034.59765625,50671.7578125,51033.4453125
2024-02-22 10:00,51905.7890625,51905.7890625,51588.578125,51655.7890625
2024-02-22 13:30,,,,
2024-02-22 14:45,,,,
2024-02-22 14:45,,,,
2024-02-22 15:00,51343.8203125,51619.71484375,51272.953125,51578.296875
2024-02-22 16:00,51573.37890625,51724.9921875,51428.48828125,51455.24609375
2024-02-23 7:00,,,,
2024-02-26 15:00,51697.5546875,52808.9296875,51669.33984375,52765.24609375
2024-02-27 13:30,,,,
2024-02-27 15:00,56989.5078125,57294.06640625,56692.0703125,56788.875
2024-02-28 13:30,,,,
2024-02-28 15:30,,,,
2024-02-29 13:00,62666.34375,63000.62890625,62215.234375,62976.44140625
2024-02-29 13:30,,,,
2024-02-29 13:30,,,,
2024-02-29 13:30,,,,
2024-02-29 14:45,,,,
2024-03-01 10:00,62185.52734375,62221.71875,61933.59375,62045.984375
2024-03-01 14:45,,,,
2024-03-01 15:00,61961.734375,62160.30859375,61211.3203125,61256.38671875
2024-03-01 15:00,61961.734375,62160.30859375,61211.3203125,61256.38671875
2024-03-01 15:00,61961.734375,62160.30859375,61211.3203125,61256.38671875
2024-03-05 14:45,,,,
2024-03-05 15:00,68805.609375,68991.0078125,66552.921875,66919.59375
2024-03-05 15:00,68805.609375,68991.0078125,66552.921875,66919.59375
2024-03-06 13:15,,,,
2024-03-06 15:00,65937.875,66674.6015625,65461.46484375,66464.0625
2024-03-06 15:00,65937.875,66674.6015625,65461.46484375,66464.0625
2024-03-06 15:30,,,,
2024-03-07 13:15,,,,
2024-03-07 13:15,,,,
2024-03-07 13:30,,,,
2024-03-07 13:45,,,,
2024-03-07 15:00,67144.4375,67613.34375,66817.4140625,67482.9609375
2024-03-08 2:00,,,,
2024-03-08 13:30,,,,
2024-03-08 13:30,,,,
2024-03-08 13:30,,,,
2024-03-12 7:00,,,,
2024-03-12 12:30,,,,
2024-03-12 12:30,,,,
2024-03-12 12:30,,,,
2024-03-12 17:00,70503.9765625,70747.34375,68919.1015625,70710.953125
2024-03-13 14:30,,,,
2024-03-13 17:00,73053.9296875,73214.796875,72790.6953125,72912.8359375
2024-03-14 12:30,,,,
2024-03-14 12:30,,,,
2024-03-14 12:30,,,,
2024-03-14 12:30,,,,
2024-03-18 10:00,67813.4296875,68102.3359375,67735.6328125,68039.1875
2024-03-20 14:30,,,,
2024-03-20 18:00,64118.6953125,65440.7109375,64066.96484375,65303.921875
2024-03-20 18:00,64118.6953125,65440.7109375,64066.96484375,65303.921875
2024-03-20 18:00,64118.6953125,65440.7109375,64066.96484375,65303.921875
2024-03-20 18:30,,,,
2024-03-21 12:30,,,,
2024-03-21 12:30,,,,
2024-03-21 13:45,,,,
2024-03-21 13:45,,,,
2024-03-21 14:00,66737.2109375,67367.0625,66562.390625,66892.953125
2024-03-22 13:00,64252.56640625,64401.7265625,62892.796875,62892.796875
2024-03-25 14:00,68031.234375,69379.2890625,67828.2421875,69298.546875
2024-03-26 12:30,,,,
2024-03-26 14:00,70398.0703125,70635.3828125,69405.4140625,70292.6328125
2024-03-27 14:30,,,,
2024-03-28 12:30,,,,
2024-03-28 12:30,,,,
2024-03-28 13:45,,,,
2024-03-29 12:30,,,,
2024-03-29 12:30,,,,
2024-03-29 15:30,,,,
2024-04-01 13:45,,,,
2024-04-01 14:00,69896.5625,69944.9921875,68662.765625,68928.359375
2024-04-01 14:00,69896.5625,69944.9921875,68662.765625,68928.359375
2024-04-02 12:00,65621.609375,65813.671875,65124.39453125,65327.58984375
2024-04-02 14:00,65226.03515625,66238.4609375,65226.03515625,65704.5625
2024-04-03 9:00,,,,
2024-04-03 12:15,,,,
2024-04-03 13:45,,,,
2024-04-03 14:00,65821.875,66850.0703125,65821.875,66595.234375
2024-04-03 14:00,65821.875,66850.0703125,65821.875,66595.234375
2024-04-03 14:30,,,,
2024-04-03 16:10,,,,
2024-04-04 12:30,,,,
2024-04-05 12:30,,,,
2024-04-05 12:30,,,,
2024-04-05 12:30,,,,
2024-04-10 12:30,,,,
2024-04-10 12:30,,,,
2024-04-10 12:30,,,,
2024-04-10 14:30,,,,
2024-04-10 17:00,69534.1328125,69887.015625,69208.390625,69352.09375
2024-04-10 18:00,69338.6484375,69387.21875,69085.1875,69269.3125
2024-04-11 12:15,,,,
2024-04-11 12:15,,,,
2024-04-11 12:30,,,,
2024-04-11 12:30,,,,
2024-04-11 12:45,,,,
2024-04-11 17:00,70010.984375,70404.3125,70010.984375,70196.1015625
2024-04-12 6:00,,,,
2024-04-15 12:30,,,,
2024-04-15 12:30,,,,
2024-04-16 17:15,,,,
2024-04-17 9:00,,,,
2024-04-17 14:30,,,,
2024-04-18 12:30,,,,
2024-04-18 12:30,,,,
2024-04-18 14:00,62818.01953125,63941.71875,62666.21484375,63689.83203125
2024-04-23 13:45,,,,
2024-04-23 13:45,,,,
2024-04-23 14:00,66542.3125,67129.4609375,66513.7109375,66931.7890625
2024-04-24 12:30,,,,
2024-04-24 14:30,,,,
2024-04-25 12:30,,,,
2024-04-25 12:30,,,,
2024-04-26 12:30,,,,
2024-04-26 12:30,,,,
2024-04-29 12:00,62254.50390625,62617.44140625,62085.19140625,62609.51171875
2024-04-30 8:00,,,,
2024-04-30 9:00,,,,
2024-04-30 13:45,,,,
2024-04-30 14:00,60816.6875,61509.76171875,60564.10546875,61227.59765625
2024-05-01 12:15,,,,
2024-05-01 13:45,,,,
2024-05-01 14:00,57223.6953125,57494.2890625,57080.1796875,57485.953125
2024-05-01 14:00,57223.6953125,57494.2890625,57080.1796875,57485.953125
2024-05-01 14:00,57223.6953125,57494.2890625,57080.1796875,57485.953125
2024-05-01 14:30,,,,
2024-05-01 18:00,57438.0703125,59368.5,57427.98828125,59071.359375
2024-05-01 18:00,57438.0703125,59368.5,57427.98828125,59071.359375
2024-05-01 18:30,,,,
2024-05-02 12:30,,,,
2024-05-03 12:30,,,,
2024-05-03 12:30,,,,
2024-05-03 12:30,,,,
2024-05-03 13:45,,,,
2024-05-03 14:00,61699.7265625,62039.96484375,61431.18359375,61660.2265625
2024-05-03 14:00,61699.7265625,62039.96484375,61431.18359375,61660.2265625
2024-05-08 14:30,,,,
2024-05-08 17:00,62423.75390625,62629.20703125,62383.25,62579.421875
2024-05-09 12:30,,,,
2024-05-09 17:00,61846.96875,62172.4453125,61795.61328125,61959.0234375
2024-05-14 6:00,,,,
2024-05-14 12:30,,,,
2024-05-14 14:00,61659.8671875,62186.6328125,61128.41796875,61785.6640625
2024-05-15 12:30,,,,
2024-05-15 12:30,,,,
2024-05-15 12:30,,,,
2024-05-15 12:30,,,,
2024-05-15 12:30,,,,
2024-05-15 14:30,,,,
2024-05-16 12:30,,,,
2024-05-16 12:30,,,,
2024-05-17 9:00,,,,
2024-05-19 19:30,,,,
2024-05-22 14:00,69571.0078125,70129.5859375,69456.5859375,70118.2421875
2024-05-22 14:30,,,,
2024-05-22 18:00,69869.671875,69869.671875,69291.6875,69579.6328125
2024-05-23 12:30,,,,
2024-05-23 13:45,,,,
2024-05-23 13:45,,,,
2024-05-23 14:00,68017.46875,68245.0234375,67670.09375,67674.4765625
2024-05-24 6:00,,,,
2024-05-24 12:30,,,,
2024-05-28 14:00,67708.2265625,68132.9296875,67533.3359375,67920.109375
2024-05-29 12:00,67689.4375,67934.2265625,67558.234375,67828.3671875
2024-05-30 12:30,,,,
2024-05-30 12:30,,,,
2024-05-30 15:00,68345.171875,68563.1171875,68161.9296875,68515.515625
2024-05-31 9:00,,,,
2024-05-31 12:30,,,,
2024-05-31 12:30,,,,
2024-05-31 13:45,,,,
2024-06-03 13:45,,,,
2024-06-03 14:00,69809.40625,70053.703125,68637.7578125,68688.6484375
2024-06-03 14:00,69809.40625,70053.703125,68637.7578125,68688.6484375
2024-06-04 14:00,69577.4296875,70048.8125,69385.859375,69650.234375
2024-06-05 12:15,,,,
2024-06-05 13:45,,,,
2024-06-05 14:00,70735.0703125,70997.3359375,70447.0078125,70934.140625
2024-06-05 14:00,70735.0703125,70997.3359375,70447.0078125,70934.140625
2024-06-05 14:30,,,,
2024-06-06 12:15,,,,
2024-06-06 12:15,,,,
2024-06-06 12:30,,,,
2024-06-06 12:45,,,,
2024-06-07 12:30,,,,
2024-06-07 12:30,,,,
2024-06-07 12:30,,,,
2024-06-11 17:00,66455.734375,66750.6875,66197.0703125,66750.6875
2024-06-12 6:00,,,,
2024-06-12 12:30,,,,
2024-06-12 12:30,,,,
2024-06-12 12:30,,,,
2024-06-12 14:30,,,,
2024-06-12 18:00,69806.6796875,69806.6796875,68646.4765625,68794.1953125
2024-06-12 18:00,69806.6796875,69806.6796875,68646.4765625,68794.1953125
2024-06-12 18:00,69806.6796875,69806.6796875,68646.4765625,68794.1953125
2024-06-12 18:30,,,,
2024-06-13 12:30,,,,
2024-06-13 12:30,,,,
2024-06-13 17:00,66967.28125,67020.6484375,66657.2734375,66887.484375
2024-06-18 9:00,,,,
2024-06-18 12:30,,,,
2024-06-18 12:30,,,,
2024-06-20 12:30,,,,
2024-06-20 12:30,,,,
2024-06-20 15:00,64922.390625,65054.18359375,64807.88671875,64807.93359375
2024-06-21 13:45,,,,
2024-06-21 13:45,,,,
2024-06-21 14:00,63580.22265625,64287.01953125,63492.30859375,64144.953125
2024-06-25 14:00,61152.55859375,62054.16015625,61152.55859375,61756.4453125
2024-06-26 14:00,61742.18359375,61951.8046875,61577.44921875,61760.04296875
2024-06-26 14:30,,,,
2024-06-27 12:30,,,,
2024-06-27 12:30,,,,
2024-06-27 12:30,,,,
2024-06-28 1:00,,,,
2024-06-28 12:30,,,,
2024-06-28 12:30,,,,
2024-06-28 13:45,,,,
2024-07-01 12:00,62605.10546875,62800.5078125,62605.10546875,62792.2890625
2024-07-01 13:45,,,,
2024-07-01 14:00,62691.44140625,62812.8984375,62559.375,62767.1875
2024-07-01 14:00,62691.44140625,62812.8984375,62559.375,62767.1875
2024-07-02 9:00,,,,
2024-07-02 13:30,,,,
2024-07-02 14:00,62574.77734375,62632.78125,61829.671875,61978.4921875
2024-07-03 12:15,,,,
2024-07-03 12:30,,,,
2024-07-03 13:45,,,,
2024-07-03 14:00,60501.5625,60531.98828125,60201.87109375,60222.69140625
2024-07-03 14:00,60501.5625,60531.98828125,60201.87109375,60222.69140625
2024-07-03 14:30,,,,
2024-07-03 18:00,60290.3671875,60363.30078125,60191.28125,60191.28125
2024-07-05 12:30,,,,
2024-07-05 12:30,,,,
2024-07-05 12:30,,,,
2024-07-05 15:00,55709.80859375,56583.421875,55709.80859375,56583.421875
2024-07-09 14:00,57309.421875,58059.8828125,57202.20703125,57288.55859375
2024-07-10 14:00,57760.21484375,57854.39453125,57570.92578125,57738.578125
2024-07-10 14:30,,,,
2024-07-10 17:00,57689.5859375,57728.58203125,57517.91015625,57630.83203125
2024-07-11 6:00,,,,
2024-07-11 12:30,,,,
2024-07-11 12:30,,,,
2024-07-11 12:30,,,,
2024-07-11 12:30,,,,
2024-07-11 17:00,57628.2734375,57916.625,57620.09765625,57824.9765625
2024-07-12 12:30,,,,
2024-07-15 16:30,,,,
2024-07-16 12:30,,,,
2024-07-16 12:30,,,,
2024-07-17 9:00,,,,
2024-07-17 14:30,,,,
2024-07-18 12:15,,,,
2024-07-18 12:15,,,,
2024-07-18 12:30,,,,
2024-07-18 12:30,,,,
2024-07-18 12:45,,,,
2024-07-23 14:00,66102.3984375,67348.8515625,66102.3984375,67241.84375
2024-07-24 13:45,,,,
2024-07-24 13:45,,,,
2024-07-24 14:00,66363.7734375,67075.6171875,66363.7734375,66902.9296875
2024-07-24 14:30,,,,
2024-07-25 0:00,,,,
2024-07-25 12:30,,,,
2024-07-25 12:30,,,,
2024-07-25 12:30,,,,
2024-07-26 12:30,,,,
2024-07-26 12:30,,,,
2024-07-30 8:00,,,,
2024-07-30 12:00,66590.6640625,66777.4921875,66269.40625,66649.0390625
2024-07-30 14:00,66358.3046875,66410.7109375,65845.6015625,65845.6015625
2024-07-30 14:00,66358.3046875,66410.7109375,65845.6015625,65845.6015625
2024-07-31 9:00,,,,
2024-07-31 12:15,,,,
2024-07-31 13:45,,,,
2024-07-31 14:30,,,,
2024-07-31 18:00,66649.6796875,66649.6796875,66141.9453125,66512.578125
2024-07-31 18:00,66649.6796875,66649.6796875,66141.9453125,66512.578125
2024-07-31 18:30,,,,
2024-08-01 12:30,,,,
2024-08-01 13:45,,,,
2024-08-01 14:00,64684.734375,64684.734375,63975.05859375,63975.05859375
2024-08-01 14:00,64684.734375,64684.734375,63975.05859375,63975.05859375
2024-08-02 12:30,,,,
2024-08-02 12:30,,,,
2024-08-02 12:30,,,,
2024-08-05 13:45,,,,
2024-08-05 14:00,53428.61328125,54509.51171875,52644.78515625,54065.2578125
2024-08-05 14:00,53428.61328125,54509.51171875,52644.78515625,54065.2578125
2024-08-07 14:30,,,,
2024-08-07 17:00,56159.984375,56311.8046875,55528.93359375,55528.93359375
2024-08-08 12:30,,,,
2024-08-08 17:01,,,,
2024-08-09 6:00,,,,
2024-08-13 12:30,,,,
2024-08-14 12:30,,,,
2024-08-14 12:30,,,,
2024-08-14 12:30,,,,
2024-08-14 14:30,,,,
2024-08-15 12:30,,,,
2024-08-15 12:30,,,,
2024-08-15 12:30,,,,
2024-08-15 12:30,,,,
2024-08-20 9:00,,,,
2024-08-21 14:30,,,,
2024-08-21 18:00,60007.33203125,60800.20703125,59911.9296875,60763.2578125
2024-08-22 12:30,,,,
2024-08-22 13:45,,,,
2024-08-22 13:45,,,,
2024-08-22 14:00,60842.46484375,60842.46484375,60395.36328125,60582.68359375
2024-08-23 14:00,61100.30859375,62254.89453125,60865.0390625,60998.17578125
2024-08-23 14:00,61100.30859375,62254.89453125,60865.0390625,60998.17578125
2024-08-26 12:30,,,,
2024-08-27 6:00,,,,
2024-08-27 14:00,62213.75,62258.66796875,61831.3125,61831.3125
2024-08-28 14:30,,,,
2024-08-29 12:00,60106.28515625,60489.5546875,60030.33984375,60331.46875
2024-08-29 12:30,,,,
2024-08-29 12:30,,,,
2024-08-30 9:00,,,,
2024-08-30 12:30,,,,
2024-08-30 12:30,,,,
2024-08-30 13:45,,,,
2024-09-03 13:45,,,,
2024-09-03 14:00,58268.72265625,58309.74609375,57593.9140625,57690.8046875
2024-09-03 14:00,58268.72265625,58309.74609375,57593.9140625,57690.8046875
2024-09-04 14:00,56441.97265625,57558.50390625,56274.61328125,57558.50390625
2024-09-05 12:15,,,,
2024-09-05 12:30,,,,
2024-09-05 13:45,,,,
2024-09-05 14:00,57192.05859375,57225.73046875,56555.6171875,56690.24609375
2024-09-05 14:00,57192.05859375,57225.73046875,56555.6171875,56690.24609375
2024-09-05 15:00,56462.0546875,56609.97265625,55870.86328125,55987.69140625
2024-09-06 12:30,,,,
2024-09-06 12:30,,,,
2024-09-06 12:30,,,,
2024-09-10 6:00,,,,
2024-09-11 12:30,,,,
2024-09-11 12:30,,,,
2024-09-11 12:30,,,,
2024-09-11 14:30,,,,
2024-09-11 17:00,57310.20703125,57874.12109375,57308.8515625,57676.71484375
2024-09-12 12:15,,,,
2024-09-12 12:15,,,,
2024-09-12 12:30,,,,
2024-09-12 12:30,,,,
2024-09-12 12:45,,,,
2024-09-12 17:00,58049.16015625,58391.359375,58028.9140625,58391.359375
2024-09-17 12:30,,,,
2024-09-17 12:30,,,,
2024-09-18 9:00,,,,
2024-09-18 14:30,,,,
2024-09-18 18:00,59999.41796875,61153.91796875,59999.41796875,60654.56640625
2024-09-18 18:00,59999.41796875,61153.91796875,59999.41796875,60654.56640625
2024-09-18 18:00,59999.41796875,61153.91796875,59999.41796875,60654.56640625
2024-09-18 18:30,,,,
2024-09-19 12:30,,,,
2024-09-19 12:30,,,,
2024-09-19 14:00,63027.0390625,63509.4375,62932.7265625,62952.72265625
2024-09-23 13:45,,,,
2024-09-23 13:45,,,,
